pkt arrive time,MACsrc,MACdst,APPID,SVlength,noASDU,svID1,smpCnt1,Data1,svID2,smpCnt2,Data2,svID3,smpCnt3,Data3,svID4,smpCnt4,Data4,svID5,smpCnt5,Data5,svID6,smpCnt6,Data6,svID7,smpCnt7,Data7,svID8,smpCnt8,Data8,svID9,smpCnt9,Data9,svID10,smpCnt10,Data10,svID11,smpCnt11,Data11,svID12,smpCnt12,Data12,svID13,smpCnt13,Data13
1683773112.617670,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,173,17,66kV2,173,0,66kV3,173,17,XFMR1W1,173,17,XFMR2W1,173,17,XFMR1W2,173,30,XFMR2W2,173,30,CB_XFMR1,173,52,CB_XFMR2,173,52,F_66kV1,173,0,F_66kV2,173,0,F_XFMR1,173,0,F_XFMR2,173,0
1683773112.628755,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,166,26,22kV2,166,0,22kV3,166,26,FDR1,166,26,FDR2,166,26,FDR3,166,26,FDR4,166,26,F_22kV1,166,0,F_22kV2,166,0,F_FDR1,166,0,F_FDR2,166,0,F_FDR3,166,0,F_FDR4,166,0
1683773112.667813,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,174,17,66kV2,174,0,66kV3,174,17,XFMR1W1,174,17,XFMR2W1,174,17,XFMR1W2,174,30,XFMR2W2,174,30,CB_XFMR1,174,52,CB_XFMR2,174,52,F_66kV1,174,0,F_66kV2,174,0,F_XFMR1,174,0,F_XFMR2,174,0
1683773112.679107,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,167,26,22kV2,167,0,22kV3,167,26,FDR1,167,26,FDR2,167,26,FDR3,167,26,FDR4,167,26,F_22kV1,167,0,F_22kV2,167,0,F_FDR1,167,0,F_FDR2,167,0,F_FDR3,167,0,F_FDR4,167,0
1683773112.718260,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,175,17,66kV2,175,0,66kV3,175,17,XFMR1W1,175,17,XFMR2W1,175,17,XFMR1W2,175,30,XFMR2W2,175,30,CB_XFMR1,175,52,CB_XFMR2,175,52,F_66kV1,175,0,F_66kV2,175,0,F_XFMR1,175,0,F_XFMR2,175,0
1683773112.729374,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,168,26,22kV2,168,0,22kV3,168,26,FDR1,168,26,FDR2,168,26,FDR3,168,26,FDR4,168,26,F_22kV1,168,0,F_22kV2,168,0,F_FDR1,168,0,F_FDR2,168,0,F_FDR3,168,0,F_FDR4,168,0
1683773112.768923,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,176,17,66kV2,176,0,66kV3,176,17,XFMR1W1,176,17,XFMR2W1,176,17,XFMR1W2,176,30,XFMR2W2,176,30,CB_XFMR1,176,52,CB_XFMR2,176,52,F_66kV1,176,0,F_66kV2,176,0,F_XFMR1,176,0,F_XFMR2,176,0
1683773112.780645,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,169,26,22kV2,169,0,22kV3,169,26,FDR1,169,26,FDR2,169,26,FDR3,169,26,FDR4,169,26,F_22kV1,169,0,F_22kV2,169,0,F_FDR1,169,0,F_FDR2,169,0,F_FDR3,169,0,F_FDR4,169,0
1683773112.819668,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,177,17,66kV2,177,0,66kV3,177,17,XFMR1W1,177,17,XFMR2W1,177,17,XFMR1W2,177,30,XFMR2W2,177,30,CB_XFMR1,177,52,CB_XFMR2,177,52,F_66kV1,177,0,F_66kV2,177,0,F_XFMR1,177,0,F_XFMR2,177,0
1683773112.830829,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,170,26,22kV2,170,0,22kV3,170,26,FDR1,170,26,FDR2,170,26,FDR3,170,26,FDR4,170,26,F_22kV1,170,0,F_22kV2,170,0,F_FDR1,170,0,F_FDR2,170,0,F_FDR3,170,0,F_FDR4,170,0
1683773112.869975,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,178,17,66kV2,178,0,66kV3,178,17,XFMR1W1,178,17,XFMR2W1,178,17,XFMR1W2,178,30,XFMR2W2,178,30,CB_XFMR1,178,52,CB_XFMR2,178,52,F_66kV1,178,0,F_66kV2,178,0,F_XFMR1,178,0,F_XFMR2,178,0
1683773112.881293,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,171,26,22kV2,171,0,22kV3,171,26,FDR1,171,26,FDR2,171,26,FDR3,171,26,FDR4,171,26,F_22kV1,171,0,F_22kV2,171,0,F_FDR1,171,0,F_FDR2,171,0,F_FDR3,171,0,F_FDR4,171,0
1683773112.920349,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,179,17,66kV2,179,0,66kV3,179,17,XFMR1W1,179,17,XFMR2W1,179,17,XFMR1W2,179,30,XFMR2W2,179,30,CB_XFMR1,179,52,CB_XFMR2,179,52,F_66kV1,179,0,F_66kV2,179,0,F_XFMR1,179,0,F_XFMR2,179,0
1683773112.932325,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,172,26,22kV2,172,0,22kV3,172,26,FDR1,172,26,FDR2,172,26,FDR3,172,26,FDR4,172,26,F_22kV1,172,0,F_22kV2,172,0,F_FDR1,172,0,F_FDR2,172,0,F_FDR3,172,0,F_FDR4,172,0
