pkt arrive time,MACsrc,MACdst,APPID,SVlength,noASDU,svID1,smpCnt1,Data1,svID2,smpCnt2,Data2,svID3,smpCnt3,Data3,svID4,smpCnt4,Data4,svID5,smpCnt5,Data5,svID6,smpCnt6,Data6,svID7,smpCnt7,Data7,svID8,smpCnt8,Data8,svID9,smpCnt9,Data9,svID10,smpCnt10,Data10,svID11,smpCnt11,Data11,svID12,smpCnt12,Data12,svID13,smpCnt13,Data13
1683763529.556711,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,94,26,22kV2,94,0,22kV3,94,26,FDR1,94,26,FDR2,94,26,FDR3,94,26,FDR4,94,26,F_22kV1,94,0,F_22kV2,94,0,F_FDR1,94,0,F_FDR2,94,0,F_FDR3,94,0,F_FDR4,94,0
1683763529.560309,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,102,17,66kV2,102,0,66kV3,102,17,XFMR1W1,102,17,XFMR2W1,102,17,XFMR1W2,102,30,XFMR2W2,102,30,CB_XFMR1,102,52,CB_XFMR2,102,52,F_66kV1,102,0,F_66kV2,102,0,F_XFMR1,102,0,F_XFMR2,102,0
1683763529.607413,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,95,26,22kV2,95,0,22kV3,95,26,FDR1,95,26,FDR2,95,26,FDR3,95,26,FDR4,95,26,F_22kV1,95,0,F_22kV2,95,0,F_FDR1,95,0,F_FDR2,95,0,F_FDR3,95,0,F_FDR4,95,0
1683763529.610353,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,103,17,66kV2,103,0,66kV3,103,17,XFMR1W1,103,17,XFMR2W1,103,17,XFMR1W2,103,30,XFMR2W2,103,30,CB_XFMR1,103,52,CB_XFMR2,103,52,F_66kV1,103,0,F_66kV2,103,0,F_XFMR1,103,0,F_XFMR2,103,0
1683763529.657550,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,96,26,22kV2,96,0,22kV3,96,26,FDR1,96,26,FDR2,96,26,FDR3,96,26,FDR4,96,26,F_22kV1,96,0,F_22kV2,96,0,F_FDR1,96,0,F_FDR2,96,0,F_FDR3,96,0,F_FDR4,96,0
1683763529.660473,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,104,17,66kV2,104,0,66kV3,104,17,XFMR1W1,104,17,XFMR2W1,104,17,XFMR1W2,104,30,XFMR2W2,104,30,CB_XFMR1,104,52,CB_XFMR2,104,52,F_66kV1,104,0,F_66kV2,104,0,F_XFMR1,104,0,F_XFMR2,104,0
1683763529.708625,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,97,26,22kV2,97,0,22kV3,97,26,FDR1,97,26,FDR2,97,26,FDR3,97,26,FDR4,97,26,F_22kV1,97,0,F_22kV2,97,0,F_FDR1,97,0,F_FDR2,97,0,F_FDR3,97,0,F_FDR4,97,0
1683763529.711714,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,105,17,66kV2,105,0,66kV3,105,17,XFMR1W1,105,17,XFMR2W1,105,17,XFMR1W2,105,30,XFMR2W2,105,30,CB_XFMR1,105,52,CB_XFMR2,105,52,F_66kV1,105,0,F_66kV2,105,0,F_XFMR1,105,0,F_XFMR2,105,0
1683763529.758854,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,98,26,22kV2,98,0,22kV3,98,26,FDR1,98,26,FDR2,98,26,FDR3,98,26,FDR4,98,26,F_22kV1,98,0,F_22kV2,98,0,F_FDR1,98,0,F_FDR2,98,0,F_FDR3,98,0,F_FDR4,98,0
1683763529.761057,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,106,17,66kV2,106,0,66kV3,106,17,XFMR1W1,106,17,XFMR2W1,106,17,XFMR1W2,106,30,XFMR2W2,106,30,CB_XFMR1,106,52,CB_XFMR2,106,52,F_66kV1,106,0,F_66kV2,106,0,F_XFMR1,106,0,F_XFMR2,106,0
