pkt arrive time,MACsrc,MACdst,APPID,SVlength,noASDU,svID1,smpCnt1,Data1,svID2,smpCnt2,Data2,svID3,smpCnt3,Data3,svID4,smpCnt4,Data4,svID5,smpCnt5,Data5,svID6,smpCnt6,Data6,svID7,smpCnt7,Data7,svID8,smpCnt8,Data8,svID9,smpCnt9,Data9,svID10,smpCnt10,Data10,svID11,smpCnt11,Data11,svID12,smpCnt12,Data12,svID13,smpCnt13,Data13
1683773642.951937,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,137,26,22kV2,137,0,22kV3,137,26,FDR1,137,26,FDR2,137,26,FDR3,137,26,FDR4,137,26,F_22kV1,137,0,F_22kV2,137,0,F_FDR1,137,0,F_FDR2,137,0,F_FDR3,137,0,F_FDR4,137,0
1683773642.970614,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,145,17,66kV2,145,0,66kV3,145,17,XFMR1W1,145,17,XFMR2W1,145,17,XFMR1W2,145,30,XFMR2W2,145,30,CB_XFMR1,145,52,CB_XFMR2,145,52,F_66kV1,145,0,F_66kV2,145,0,F_XFMR1,145,0,F_XFMR2,145,0
1683773643.000850,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,138,26,22kV2,138,0,22kV3,138,26,FDR1,138,26,FDR2,138,26,FDR3,138,26,FDR4,138,26,F_22kV1,138,0,F_22kV2,138,0,F_FDR1,138,0,F_FDR2,138,0,F_FDR3,138,0,F_FDR4,138,0
1683773643.020859,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,146,17,66kV2,146,0,66kV3,146,17,XFMR1W1,146,17,XFMR2W1,146,17,XFMR1W2,146,30,XFMR2W2,146,30,CB_XFMR1,146,52,CB_XFMR2,146,52,F_66kV1,146,0,F_66kV2,146,0,F_XFMR1,146,0,F_XFMR2,146,0
1683773643.052461,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,139,26,22kV2,139,0,22kV3,139,26,FDR1,139,26,FDR2,139,26,FDR3,139,26,FDR4,139,26,F_22kV1,139,0,F_22kV2,139,0,F_FDR1,139,0,F_FDR2,139,0,F_FDR3,139,0,F_FDR4,139,0
1683773643.071130,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,147,17,66kV2,147,0,66kV3,147,17,XFMR1W1,147,17,XFMR2W1,147,17,XFMR1W2,147,30,XFMR2W2,147,30,CB_XFMR1,147,52,CB_XFMR2,147,52,F_66kV1,147,0,F_66kV2,147,0,F_XFMR1,147,0,F_XFMR2,147,0
1683773643.102642,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,140,26,22kV2,140,0,22kV3,140,26,FDR1,140,26,FDR2,140,26,FDR3,140,26,FDR4,140,26,F_22kV1,140,0,F_22kV2,140,0,F_FDR1,140,0,F_FDR2,140,0,F_FDR3,140,0,F_FDR4,140,0
1683773643.121808,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,148,17,66kV2,148,0,66kV3,148,17,XFMR1W1,148,17,XFMR2W1,148,17,XFMR1W2,148,30,XFMR2W2,148,30,CB_XFMR1,148,52,CB_XFMR2,148,52,F_66kV1,148,0,F_66kV2,148,0,F_XFMR1,148,0,F_XFMR2,148,0
1683773643.152958,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,141,26,22kV2,141,0,22kV3,141,26,FDR1,141,26,FDR2,141,26,FDR3,141,26,FDR4,141,26,F_22kV1,141,0,F_22kV2,141,0,F_FDR1,141,0,F_FDR2,141,0,F_FDR3,141,0,F_FDR4,141,0
1683773643.171948,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,149,17,66kV2,149,0,66kV3,149,17,XFMR1W1,149,17,XFMR2W1,149,17,XFMR1W2,149,30,XFMR2W2,149,30,CB_XFMR1,149,52,CB_XFMR2,149,52,F_66kV1,149,0,F_66kV2,149,0,F_XFMR1,149,0,F_XFMR2,149,0
1683773643.202893,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,142,26,22kV2,142,0,22kV3,142,26,FDR1,142,26,FDR2,142,26,FDR3,142,26,FDR4,142,26,F_22kV1,142,0,F_22kV2,142,0,F_FDR1,142,0,F_FDR2,142,0,F_FDR3,142,0,F_FDR4,142,0
1683773643.222367,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,150,17,66kV2,150,0,66kV3,150,17,XFMR1W1,150,17,XFMR2W1,150,17,XFMR1W2,150,30,XFMR2W2,150,30,CB_XFMR1,150,52,CB_XFMR2,150,52,F_66kV1,150,0,F_66kV2,150,0,F_XFMR1,150,0,F_XFMR2,150,0
1683773643.253277,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,143,26,22kV2,143,0,22kV3,143,26,FDR1,143,26,FDR2,143,26,FDR3,143,26,FDR4,143,26,F_22kV1,143,0,F_22kV2,143,0,F_FDR1,143,0,F_FDR2,143,0,F_FDR3,143,0,F_FDR4,143,0
1683773643.273110,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,151,17,66kV2,151,0,66kV3,151,17,XFMR1W1,151,17,XFMR2W1,151,17,XFMR1W2,151,30,XFMR2W2,151,30,CB_XFMR1,151,52,CB_XFMR2,151,52,F_66kV1,151,0,F_66kV2,151,0,F_XFMR1,151,0,F_XFMR2,151,0
1683773643.303927,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,144,26,22kV2,144,0,22kV3,144,26,FDR1,144,26,FDR2,144,26,FDR3,144,26,FDR4,144,26,F_22kV1,144,0,F_22kV2,144,0,F_FDR1,144,0,F_FDR2,144,0,F_FDR3,144,0,F_FDR4,144,0
