pkt arrive time,MACsrc,MACdst,APPID,SVlength,noASDU,svID1,smpCnt1,Data1,svID2,smpCnt2,Data2,svID3,smpCnt3,Data3,svID4,smpCnt4,Data4,svID5,smpCnt5,Data5,svID6,smpCnt6,Data6,svID7,smpCnt7,Data7,svID8,smpCnt8,Data8,svID9,smpCnt9,Data9,svID10,smpCnt10,Data10,svID11,smpCnt11,Data11,svID12,smpCnt12,Data12,svID13,smpCnt13,Data13
1683696452.029583,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,109,26,22kV2,109,0,22kV3,109,26,FDR1,109,26,FDR2,109,26,FDR3,109,26,FDR4,109,26,F_22kV1,109,0,F_22kV2,109,0,F_FDR1,109,0,F_FDR2,109,0,F_FDR3,109,0,F_FDR4,109,0
1683696452.050128,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,121,17,66kV2,121,0,66kV3,121,17,XFMR1W1,121,17,XFMR2W1,121,17,XFMR1W2,121,30,XFMR2W2,121,30,CB_XFMR1,121,52,CB_XFMR2,121,52,F_66kV1,121,0,F_66kV2,121,0,F_XFMR1,121,0,F_XFMR2,121,0
1683696452.079805,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,110,26,22kV2,110,0,22kV3,110,26,FDR1,110,26,FDR2,110,26,FDR3,110,26,FDR4,110,26,F_22kV1,110,0,F_22kV2,110,0,F_FDR1,110,0,F_FDR2,110,0,F_FDR3,110,0,F_FDR4,110,0
1683696452.101191,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,122,17,66kV2,122,0,66kV3,122,17,XFMR1W1,122,17,XFMR2W1,122,17,XFMR1W2,122,30,XFMR2W2,122,30,CB_XFMR1,122,52,CB_XFMR2,122,52,F_66kV1,122,0,F_66kV2,122,0,F_XFMR1,122,0,F_XFMR2,122,0
1683696452.130008,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,111,26,22kV2,111,0,22kV3,111,26,FDR1,111,26,FDR2,111,26,FDR3,111,26,FDR4,111,26,F_22kV1,111,0,F_22kV2,111,0,F_FDR1,111,0,F_FDR2,111,0,F_FDR3,111,0,F_FDR4,111,0
1683696452.150904,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,123,17,66kV2,123,0,66kV3,123,17,XFMR1W1,123,17,XFMR2W1,123,17,XFMR1W2,123,30,XFMR2W2,123,30,CB_XFMR1,123,52,CB_XFMR2,123,52,F_66kV1,123,0,F_66kV2,123,0,F_XFMR1,123,0,F_XFMR2,123,0
1683696452.180260,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,112,26,22kV2,112,0,22kV3,112,26,FDR1,112,26,FDR2,112,26,FDR3,112,26,FDR4,112,26,F_22kV1,112,0,F_22kV2,112,0,F_FDR1,112,0,F_FDR2,112,0,F_FDR3,112,0,F_FDR4,112,0
1683696452.201773,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,124,17,66kV2,124,0,66kV3,124,17,XFMR1W1,124,17,XFMR2W1,124,17,XFMR1W2,124,30,XFMR2W2,124,30,CB_XFMR1,124,52,CB_XFMR2,124,52,F_66kV1,124,0,F_66kV2,124,0,F_XFMR1,124,0,F_XFMR2,124,0
1683696452.230892,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4002,491,13,22kV1,113,26,22kV2,113,0,22kV3,113,26,FDR1,113,26,FDR2,113,26,FDR3,113,26,FDR4,113,26,F_22kV1,113,0,F_22kV2,113,0,F_FDR1,113,0,F_FDR2,113,0,F_FDR3,113,0,F_FDR4,113,0
1683696452.251959,20:17:01:16:f2:54,01:0c:cd:04:00:01,0x4001,509,13,66kV1,125,17,66kV2,125,0,66kV3,125,17,XFMR1W1,125,17,XFMR2W1,125,17,XFMR1W2,125,30,XFMR2W2,125,30,CB_XFMR1,125,52,CB_XFMR2,125,52,F_66kV1,125,0,F_66kV2,125,0,F_XFMR1,125,0,F_XFMR2,125,0
